product_id,prod_name,active_price,before_price,is_in_discount,is_regional_price,discount_info,category_level_1,category_level_2,category_level_3,labels,info_table,rating_score,rating_n,lang_version,scrape_datetime
106128800000,Bouillon Gemüse Fettfrei,3.6,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Suppen & Bouillons,Bouillons,Migros Bio;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioVegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Meersalz, Maltodextrin *, Gemüse getrocknet * 4.5 % (Karotten, Pastinaken, Zwiebeln, Sellerie, Kürbis), Hefeextrakt, Würze **, Petersilie getrocknet * 1 %, Gewürze *, Champignons getrocknet *, Caramelzucker *. \r\n* Aus ausländischer Bio-Produktion. \r\n** Aus Schweizer Bio-Produktion.""},{""info_title"":""Allergene"",""info_content"":""Sellerie und gewonnene Erzeugnisse""},{""info_title"":""Spurenhinweise"",""info_content"":""Kann enthalten: Gluten.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""57 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Kühl und trocken aufbewahren.""},{""info_title"":""Praktische Tipps"",""info_content"":""Dose nach Gebrauch gut verschliessen. 2 gehäufte Kaffelöffel (20g) in 1 Liter kochendem Wasser auflösen.""},{""info_title"":""Zubereitung"",""info_content"":""2 gehäufte Kaffeelöffel (ca. 20g) in 1 Liter kochendem Wasser auflösen.""},{""info_title"":""Zusatzinformation"",""info_content"":""Ideal als Bouillon mit beliebiger Einlage, zum Kochen von Reis, Kartoffeln und Teigwaren, zum Garen von Gemüse sowie zum Würzen von Suppen, Saucen und Fleischgerichten. Ohne Konservierungsstoffe laut Gesetz, ohne geschmacksverstärkende Zusatzstoffe.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Bio Gemüsebouillon, gekörnt, fettfrei""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Zertifizierung"",""info_content"":""CH-Bio-004, Ecocert IMOswiss AG""},{""info_title"":""Artikelnummer"",""info_content"":""106128800000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Kühl und trocken aufbewahren.""},{""info_title"":""Für Grill und Pfanne"",""info_content"":""Nein""},{""info_title"":""Form/Beschaffenheit von Kräutern/Gewürzen"",""info_content"":""Granulat""},{""info_title"":""Art von Brühe/Fond"",""info_content"":""auf Gemüsebasis""},{""info_title"":""Zustandsform"",""info_content"":""Gekörnt""},{""info_title"":""Passt zu:"",""info_content"":""Suppen""},{""info_title"":""Produktionsverfahren"",""info_content"":""Aus nachhaltigem Anbau""},{""info_title"":""Verpackungsart"",""info_content"":""Dose""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Kochen geeignet""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",80,57,de,2022-10-09T21:31:21Z
106129000000,Bon Chef Gemüsebouillon Würfel Rein pflanzlich,2.6,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Suppen & Bouillons,Bouillons,Bon Chef;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""Vegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Kochsalz jodiert, Würze (aus Sojaprotein hydrolysiert), Rapsöl, Rapsöl gehärtet, Hefeextrakt, Gemüse getrocknet 5.5% (Lauch, Zwiebeln, Karotten, Sellerie, Pastinaken), Aroma (enthält Sellerie), Petersilie getrocknet 0.4%, Gewürze.""},{""info_title"":""Allergene"",""info_content"":""Sellerie und gewonnene Erzeugnisse, Sojabohnen und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""24 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""-""},{""info_title"":""Praktische Tipps"",""info_content"":""Würfel in kochendem Wasser auflösen. Ideal als Bouillon mit beliebiger Einlage, zum Kochen von Reis, Kartoffeln und Teigwaren.""},{""info_title"":""Zubereitung"",""info_content"":""1 Würfel = 5 dl Bouillon. Würfel in kochendem Wasser auflösen.""},{""info_title"":""Zusatzinformation"",""info_content"":""ohne geschmacksverstärkende Zusatzstoffe, ohne Konservierungsstoffe laut Gesetz""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Gemüsebouillon Paste""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""106129000000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Kühl und trocken aufbewahren.""},{""info_title"":""Für Grill und Pfanne"",""info_content"":""Nein""},{""info_title"":""Form/Beschaffenheit von Kräutern/Gewürzen"",""info_content"":""Paste""},{""info_title"":""Art von Brühe/Fond"",""info_content"":""auf Gemüsebasis""},{""info_title"":""Zustandsform"",""info_content"":""Paste""},{""info_title"":""Passt zu:"",""info_content"":""Suppen""},{""info_title"":""Produktionsverfahren"",""info_content"":""Frei von Konservierungsstoffen laut Gesetz, Frei von geschmacksverstärkenden Zusatzstoffen laut Gesetz""},{""info_title"":""Anzahl entnehmbarer Einzeleinheiten"",""info_content"":""10""},{""info_title"":""Verpackungsart"",""info_content"":""Schachtel""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Kochen geeignet""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",70,24,de,2022-10-09T21:40:41Z
106129900000,"Gemüsebouillon Instant Laktosefrei, Glutenfrei",4.8,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Suppen & Bouillons,Bouillons,V-vegan;aha!,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""VeganLaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Meersalz, Maltodextrin, Zucker, Maisstärke, Gemüse getrocknet 4 % (Karotten, Zwiebeln, Lauch), Kräuter getrocknet 2 % (Kerbel, Liebstöckel), Kochsalz jodiert, Rapsöl, Gewürze (Muskatnuss, Kurkuma, Pfeffer), natürliche Aromen.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""27 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""-""},{""info_title"":""Zubereitung"",""info_content"":""2 gehäufte Kaffeelöffel (20 g) in 1 Liter kochendem Wasser auflösen.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Gemüsebouillon gekörnt""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""106129900000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Kühl und trocken aufbewahren.""},{""info_title"":""Für Grill und Pfanne"",""info_content"":""Nein""},{""info_title"":""Form/Beschaffenheit von Kräutern/Gewürzen"",""info_content"":""Granulat""},{""info_title"":""Art von Brühe/Fond"",""info_content"":""auf Gemüsebasis""},{""info_title"":""Zustandsform"",""info_content"":""Gekörnt""},{""info_title"":""Passt zu:"",""info_content"":""Suppen""},{""info_title"":""Produktionsverfahren"",""info_content"":""Frei von Konservierungsstoffen laut Gesetz, Mit natürlichen Aromen, Frei von geschmacksverstärkenden Zusatzstoffen laut Gesetz""},{""info_title"":""Verpackungsart"",""info_content"":""Dose""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Kochen geeignet""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei, Laktosefrei, Ohne Sellerie, Ohne Senf, Ohne Weizen""}]",80,27,de,2022-10-09T19:48:26Z
106186400000,Lucul Mischung für Fondue Fisch 100 % Naturel / Ohne Palmenöl,3.9,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Suppen & Bouillons,Bouillons,Lucul,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""LaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Saz ohne Jod, Maisstärke, pfanzliches Eiweiss, Rapsöl, Hefeextrakt, Zwiebeln gehackt, Lauch geschnitten, Karottem gewürfelt, Judasohr Pilze, Lauch, Rosmarin, Dill gehackt, Zwiebeln, Fischpulver(Fische), Petersilie, Karotten, Karotten granuliert, Piment, blatte Petersilie, Knoblauch, Zwiebeln, Liebstöckel, natürliche Fasern, schwarzer Pfeffer, Kurkuma, Curry Madras, Muskatnuss, Nelken, Lorbeer blatt, Cayennepfeffer""},{""info_title"":""Allergene"",""info_content"":""Fisch und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""1 Bewertung bei Migipedia""},{""info_title"":""Praktische Tipps"",""info_content"":""Fondue Fisch : 1.5l Wasser.""},{""info_title"":""Zubereitung"",""info_content"":""52g (1Beutel) in 1,5 Liter leicht kochendem Wasser aufgelöst, ergibt eine feinschmeckende würzige Brühe für Fisch Fondue""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Bouillon für Fisch Fondue Fish Mix""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""106186400000""},{""info_title"":""Warnhinweise / Pflichthinweise"",""info_content"":""Gluten, Laktose und Sellerie frei - Palmöl frei""},{""info_title"":""Produktionsverfahren"",""info_content"":""100% natürliche Zutaten""},{""info_title"":""Verpackungsart"",""info_content"":""Beutel""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Kochen""},{""info_title"":""Passt zu:"",""info_content"":""Suppen""},{""info_title"":""Für Grill und Pfanne"",""info_content"":""Nein""},{""info_title"":""Form/Beschaffenheit von Kräutern/Gewürzen"",""info_content"":""Pulver""},{""info_title"":""Art von Brühe/Fond"",""info_content"":""auf Fischbasis""},{""info_title"":""Zustandsform"",""info_content"":""Granuliert""}]",100,1,de,2022-10-09T19:59:26Z
106190400000,Alnatura Gemüsebrühwürfel hefefrei ,1.3,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Suppen & Bouillons,Bouillons,Alnatura,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Meersalz, Palmöl*, Reisvollkornmehl*, Zwiebeln* 6,5 %, Karotten* 3,7 %, Lauch*, Röstzwiebeln*, Petersilie*, Liebstöckelblätter*, Knoblauch*, Kurkuma*, Muskatnuss* Pfeffer* *aus biologischer Landwirtschaft. Kann Spuren von Sellerie enthalten.""},{""info_title"":""Spurenhinweise"",""info_content"":""Kann enthalten: Sellerie""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""8 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Bitte trocken lagern und vor Wärme schützen.""},{""info_title"":""Praktische Tipps"",""info_content"":""1 Würfel Alnatura Gemüsebrühe in 0,5 l kochendem Wasser auflösen. Pur als Trinkbrühe genießen oder nach Belieben zum Würzen von herzhaften Gerichten hinzugeben.""},{""info_title"":""Zubereitung"",""info_content"":""1 Würfel in 0,5 l kochendem Wasser auflösen.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Bio Gemüsebrühwürfel mit 13,4 %getrocknetem und gemahlenem Gemüse""},{""info_title"":""Vertrieb"",""info_content"":""Alnatura GmbH  Mahatma-Gandhi-Straße 7, 64295 Darmstadt""},{""info_title"":""Zertifizierung"",""info_content"":""DE-ÖKO-001""},{""info_title"":""Artikelnummer"",""info_content"":""106190400000""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Bitte trocken lagern und vor Wärme schützen.""},{""info_title"":""Produktionsverfahren"",""info_content"":""Bio-Produktion""},{""info_title"":""Anzahl entnehmbarer Einzeleinheiten"",""info_content"":""6""},{""info_title"":""Verpackungsart"",""info_content"":""Karton""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Heisses Wasser hinzugeben""},{""info_title"":""Gewürzt"",""info_content"":""Ja""},{""info_title"":""Form/Beschaffenheit"",""info_content"":""Stücke""},{""info_title"":""Lagerung zu Hause"",""info_content"":""trocken lagern""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei""}]",70,8,de,2022-10-09T19:42:59Z
106190500000,Alnatura Hühnerbrühwürfel ,1.7,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Suppen & Bouillons,Bouillons,Alnatura,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Meersalz, Reisvollkornmehl*, Hühnerfleischpulver* 9,7 %, Palmöl*, Hühnerfett* 8,5 %, Hefeextrakt*, Zwiebelpulver*, Geflügelbrühe* (Truthahnkarkasse*, Huhnkarkasse*, Speisesalz, Geflügelfett*), SELLERIE*, Kurkuma*, Koriandersamen*, Petersilie*, Knoblauch*, Rosmarin* *aus biologischer Landwirtschaft.Allergiker-Infos: Siehe hervorgehobene Zutaten""},{""info_title"":""Allergene"",""info_content"":""Sellerie und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""6 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Bitte trocken lagern und vor Wärme schützen.""},{""info_title"":""Praktische Tipps"",""info_content"":""1 Würfel Alnatura Hühnerbrühe in 0,5 l kochendem Wasser auflösen. Pur als Trinkbrühe genießen oder nach Belieben zum Würzen von herzhaften Gerichten hinzugeben.""},{""info_title"":""Zubereitung"",""info_content"":""1 Würfel in 0,5 l kochendem Wasser auflösen.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Bio Hühnerbrühwürfel""},{""info_title"":""Vertrieb"",""info_content"":""Alnatura GmbH  Mahatma-Gandhi-Straße 7, 64295 Darmstadt""},{""info_title"":""Zertifizierung"",""info_content"":""DE-ÖKO-001""},{""info_title"":""Artikelnummer"",""info_content"":""106190500000""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Bitte trocken lagern und vor Wärme schützen.""},{""info_title"":""Produktionsverfahren"",""info_content"":""Bio-Produktion""},{""info_title"":""Anzahl entnehmbarer Einzeleinheiten"",""info_content"":""6""},{""info_title"":""Verpackungsart"",""info_content"":""Karton""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Heisses Wasser hinzugeben""},{""info_title"":""Gewürzt"",""info_content"":""Ja""},{""info_title"":""Form/Beschaffenheit"",""info_content"":""Stücke""},{""info_title"":""Lagerung zu Hause"",""info_content"":""trocken lagern""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei""}]",80,6,de,2022-10-09T19:46:57Z
106220300000,Mirador Streuwürze Nachfüllbeutel Vegan Ideal zum Würzen aller Speisen,3.7,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Gewürze & Saucen,"Salz, Pfeffer & Würze",Mirador;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""Vegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Kochsalz jodiert, Geschmacksverstärker: Mononatriumglutamat, Maltodextrin, Zucker, Zwiebeln getrocknet, Gewürze, Palmöl, Hefeextrakt, Kartoffelstärke, Trennmittel: Siliciumdioxid, natürliches Aroma.""},{""info_title"":""Spurenhinweise"",""info_content"":""Kann enthalten: Gluten.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""59 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""-""},{""info_title"":""Zusatzinformation"",""info_content"":""Mirador ist die ideale Streuwürze zum Würzen aller Speisen. Mirador hebt und verstärkt den Eigengeschmack der damit gewürzten Gerichte.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Streuwürze""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""106220300000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Kühl und trocken aufbewahren.""},{""info_title"":""Verpackungsart"",""info_content"":""Schachtel""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Würzen geeignet""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",90,59,de,2022-10-09T21:54:32Z
106221800000,Streuwürze ,2.8,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Gewürze & Saucen,"Salz, Pfeffer & Würze",aha!;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""VeganLaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Meersalz, Geschmacksverstärker: Mononatriumglutamat, Maltodextrin, Hefeextrakt, Gemüse getrocknet (Zwiebeln, Lauch, Knoblauch), Gewürze (Liebstöckel, Paprika, Kurkuma, Lorbeer, Pfeffer weiss), Rapsöl gehärtet, Rapsöl.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""15 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Vor Wärme geschützt und trocken lagern.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Streuwürze""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""106221800000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Kühl und trocken aufbewahren.""},{""info_title"":""Verpackungsart"",""info_content"":""Dose""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Würzen geeignet""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei, Laktosefrei, Ohne Milch, Ohne Weizen""}]",90,15,de,2022-10-09T20:13:29Z
106274000000,Reis-Paniermehl ,4.1,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Gewürze & Saucen,Andere Zutaten,aha!;Migros Bio,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""VeganGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Reis * 50%, Mais * 50%, Kochsalz. \r\n* Aus ausländischer Bio-Produktion.""},{""info_title"":""Spurenhinweise"",""info_content"":""Kann enthalten: Soja.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""5 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 5""},{""info_title"":""Aufbewahrung"",""info_content"":""Vor Licht und Wärme geschützt und trocken lagern.""},{""info_title"":""Zusatzinformation"",""info_content"":""Glutenfrei""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Bio Paniermehl aus Reis und Mais""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Zertifizierung"",""info_content"":""CH-BIO-006""},{""info_title"":""Artikelnummer"",""info_content"":""106274000000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Trocken und bei Raumtemperatur aufbewahren.""},{""info_title"":""Produktionsverfahren"",""info_content"":""Bio-Produktion""},{""info_title"":""Verpackungsart"",""info_content"":""Beutel/Sack""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei""}]",70,5,de,2022-10-09T19:53:00Z
106281700000,Zweifel Paprika Zweifel Geschmack Mehr Geschmack,4.45,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Gewürze & Saucen,Gewürze & Kräuter,Zweifel,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""VeganLaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Salz (Schweiz), Maltodextrin, Zucker, Paprika 6.8%, Zwiebeln, Stärke, Hefeextrakt, Trennmittel (Siliciumdioxid, Calciumphosphate), Farbstoff (Paprikaextrakt), Sheabutter, Raucharoma, natürliches Aroma, Antioxidationsmittel (Rosmarinextrakt).""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""9 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Kühl und trocken lagern, vor Sonnenlicht schützen.""},{""info_title"":""Zusatzinformation"",""info_content"":""Vegan, Lacktosefrei, Glutenfrei""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Streuwürze""},{""info_title"":""Vertrieb"",""info_content"":""Zweifel Pomy-Chips AG  Zweifelstrasse 5, CH-8957 Spreitenbach""},{""info_title"":""Artikelnummer"",""info_content"":""106281700000""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Kühl und trocken lagern, vor Sonnenlicht schützen.""},{""info_title"":""Passt zu:"",""info_content"":""Fleisch""},{""info_title"":""Verpackungsart"",""info_content"":""Dose""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Würzen geeignet""}]",90,9,de,2022-10-09T20:08:17Z
106281800000,Zweifel Provençale Lust auf eine Prise Provence ? Mehr Geschmack,4.45,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Gewürze & Saucen,Gewürze & Kräuter,Zweifel,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""VeganLaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Salz (Schweiz), Maltodextrin, Knoblauch, Kräuter 7.2% (Petersilie, Rosmarin, Thymian), Hefeextrakt, Zwiebeln, Stärke, Säuerungsmittel (Zitronensäure), Kurkuma, Koriandersamen, Trennmittel (Siliciumdioxid, Calciumphosphate), Sonnenblumenöl, Kurkumaextrakt, Limettenöl.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""3 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Kühl und trocken lagern, vor Sonnenlicht schützen.""},{""info_title"":""Zusatzinformation"",""info_content"":""Vegan, Lacktosefrei, Glutenfrei""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Streuwürze""},{""info_title"":""Vertrieb"",""info_content"":""Zweifel Pomy-Chips AG  Zweifelstrasse 5, CH-8957 Spreitenbach""},{""info_title"":""Artikelnummer"",""info_content"":""106281800000""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Kühl und trocken lagern, vor Sonnenlicht schützen.""},{""info_title"":""Passt zu:"",""info_content"":""Kartoffel, Saucen, Salat, Gemüse, Fisch""},{""info_title"":""Verpackungsart"",""info_content"":""Dose""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Würzen geeignet""}]",100,3,de,2022-10-09T20:15:27Z
106413000000,M-Classic Senf halb-scharf,0.95,NA,FALSE,FALSE,NA,Salzige Lebensmittel,Gewürze & Saucen,Kalte Saucen & Ketchup,M-Classic;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""Glutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Wasser, Senfkörner 24%, Tafelessig, Kochsalz, Kurkuma, Gewürze.""},{""info_title"":""Allergene"",""info_content"":""Senf""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""35 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Nach dem Öffnen gekühlt aufbewahren und rasch konsumieren.""},{""info_title"":""Praktische Tipps"",""info_content"":""Vor Wärme schützen. Nach dem Öffnen gekühlt aufbewahren und rasch konsumieren.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Senf""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""106413000000""},{""info_title"":""Haltbarkeitshinweise"",""info_content"":""Nach dem Öffnen gekühlt aufbewahren und rasch konsumieren.""},{""info_title"":""Art von Sauce/Dip"",""info_content"":""Senf""},{""info_title"":""Schärfegrad"",""info_content"":""mittelscharf""},{""info_title"":""Produktionsverfahren"",""info_content"":""frei von Konservierungsstoffen""},{""info_title"":""Verpackungsart"",""info_content"":""Tube""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",90,35,de,2022-10-09T19:34:38Z
